"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id","symbol"
1902.13231875129,0.261904775012562,0.0518081056448899,5.05528568845471,4.29746969674703e-07,3.00916099373089e-06,"ENSMUSG00000022124","Fbxl3"
221.80033480618,-0.675239049520203,0.133597536026227,-5.05427771802351,4.32022583993137e-07,3.02400195402207e-06,"ENSMUSG00000117814","Gm50431"
463.265916398868,0.46762237858928,0.0925233551157901,5.05410096730783,4.32422816095772e-07,3.02570993574527e-06,"ENSMUSG00000023050","Map3k12"
30.3990446998471,-1.56251008208171,0.309213594251786,-5.05317395848189,4.34527787933498e-07,3.03934062719248e-06,"ENSMUSG00000098882","Mir6392"
38.6196465331687,1.37939650981899,0.273007291610556,5.05259951732972,4.35837136491416e-07,3.04739843305622e-06,"ENSMUSG00000048814","Lonrf2"
4081.93706724953,0.609681175833637,0.120677115963496,5.05216893000708,4.36821087754409e-07,3.05317604750176e-06,"ENSMUSG00000025810","Nrp1"
36.3562977645305,1.34585914247374,0.266416100486006,5.05171849606151,4.37852684598119e-07,3.05928239368556e-06,"ENSMUSG00000044576","Garem2"
97.851148589639,-1.23879210088655,0.245264884147539,-5.05083353123373,4.39886305591964e-07,3.07238296671661e-06,"ENSMUSG00000120788","Gm36393"
96.5426615541393,0.845337619085072,0.167425416430563,5.04903996721228,4.44035841993816e-07,3.10024736400008e-06,"ENSMUSG00000074158","Zfp976"
39.7147546459574,-3.28344307029611,0.650326452320163,-5.04891513882267,4.44326042465768e-07,3.10115560017189e-06,"ENSMUSG00000038327","Serpinb9f"
81.5940877588291,-0.95067734881251,0.188324438822971,-5.04808273824816,4.46265886648767e-07,3.11245145574841e-06,"ENSMUSG00000100594","2810414N06Rik"
32.5633226135496,-1.40592656131163,0.278504436321978,-5.04812986061825,4.46155853855753e-07,3.11245145574841e-06,"ENSMUSG00000031891","Hsd11b2"
1493.95646403353,0.32347334316197,0.0640815012962636,5.04784277238571,4.46826623625238e-07,3.1152404774563e-06,"ENSMUSG00000031955","Bcar1"
582.521067500444,-0.401461231587616,0.079532531635313,-5.04776125357696,4.4701726621302e-07,3.11544815113846e-06,"ENSMUSG00000031337","Mtm1"
652.559235250551,-0.447765593470893,0.0887069978801733,-5.0476918864478,4.47179552269609e-07,3.11545811811431e-06,"ENSMUSG00000023990","Tfeb"
2641.17089762957,-0.264063185355471,0.0523149456624538,-5.04756684751731,4.4747222740495e-07,3.11637615979111e-06,"ENSMUSG00000028559","Osbpl9"
3426.72082586849,-0.381882241058203,0.0756795752480004,-5.04604101974387,4.51058608605152e-07,3.14022398686721e-06,"ENSMUSG00000083563","Gm13340"
2302.56739218446,0.530577249891585,0.105174915180735,5.04471288595603,4.542028778055e-07,3.16097784309627e-06,"ENSMUSG00000075254","Heg1"
4773.17579823176,0.248086742680447,0.0491979292489637,5.04262570534252,4.59186902946585e-07,3.19451578170598e-06,"ENSMUSG00000020152","Actr2"
267.942403313714,-0.588004595557164,0.116618155856176,-5.0421359456442,4.60364030077405e-07,3.20155494956524e-06,"ENSMUSG00000040272","Accs"
1656.45895605055,-0.311868663143558,0.0618715146979846,-5.04058555323711,4.64109588106814e-07,3.22644454502971e-06,"ENSMUSG00000024283","Wac"
11213.942040868,0.8589198354845,0.170497013103442,5.03774124748676,4.71057648589927e-07,3.27357177534614e-06,"ENSMUSG00000026674","Ddr2"
470.730542165107,-0.46801096658236,0.0929027188544879,-5.03764553237024,4.71293197390357e-07,3.27403394801163e-06,"ENSMUSG00000045795","Whamm"
3340.96947375449,0.239585528016941,0.0475669760247481,5.03680385089626,4.73369419594933e-07,3.28609997086547e-06,"ENSMUSG00000026305","Lrrfip1"
1416.93217974372,-0.26303543398061,0.052222501924731,-5.03682175855393,4.73325154076233e-07,3.28609997086547e-06,"ENSMUSG00000037669","Ldah"
19.415848939341,1.84633556465953,0.366642227368737,5.03579627995943,4.75866453232829e-07,3.30225061490987e-06,"ENSMUSG00000015970","Chdh"
1380.66362762642,0.346083449937766,0.0687380945068511,5.03481297264171,4.7831560138583e-07,3.31805750989999e-06,"ENSMUSG00000030930","Chst15"
10.5932802043496,-2.74715282478803,0.546548712646508,-5.02636409385308,4.99866440408418e-07,3.46631336119951e-06,"ENSMUSG00000026692","Fmo4"
627.127972892967,0.64102806295878,0.127577784794099,5.02460568658838,5.04467936902532e-07,3.49697029417618e-06,"ENSMUSG00000042104","Uggt2"
345.870779703323,0.787698633885562,0.156779412515784,5.02424789865992,5.05409204495214e-07,3.50224167179367e-06,"ENSMUSG00000034731","Dgkh"
607.778016645618,-0.48883382865681,0.0973139238561181,-5.02326706484025,5.07998273430151e-07,3.51892366230156e-06,"ENSMUSG00000036390","Gadd45a"
113.974928267907,-0.896211629451519,0.178445643628132,-5.0223228274441,5.10502820491669e-07,3.53500844736598e-06,"ENSMUSG00000072612","Gm10382"
316.238750975776,0.526700326268114,0.104905804271135,5.02069766232215,5.14841407515659e-07,3.56377711964378e-06,"ENSMUSG00000044949","Ubtd2"
1139.11956043685,-0.79677026453663,0.158755992108805,-5.01883584961351,5.19855458388204e-07,3.59719918473124e-06,"ENSMUSG00000033871","Ppargc1b"
1297.36468998883,-0.297932973928306,0.059379333692167,-5.01745229195133,5.23611983562512e-07,3.62189889201383e-06,"ENSMUSG00000008604","Ubqln4"
2725.05927372846,0.215213971061383,0.0429095730046566,5.01552348325694,5.28892638565001e-07,3.6571198228229e-06,"ENSMUSG00000011958","Bnip2"
34.683550048294,1.32074898100556,0.26333801070801,5.01541337482802,5.29195635604203e-07,3.65790901869458e-06,"ENSMUSG00000054256","Msi1"
1097.31438426531,0.338671670844577,0.0675332058836862,5.01489106600208,5.30635209749522e-07,3.66655110325678e-06,"ENSMUSG00000028293","Slc35a1"
2399.94260869131,-0.431492687963172,0.0860474766660617,-5.01458851184834,5.31470828111593e-07,3.67054085506761e-06,"ENSMUSG00000044783","Hjurp"
686.588380723346,0.60267224515018,0.120184836073152,5.01454480316763,5.31591651097927e-07,3.67054085506761e-06,"ENSMUSG00000041120","Nbl1"
186.341763120031,-0.703096957325593,0.140263661060777,-5.01268077567817,5.36769064364925e-07,3.70427181368532e-06,"ENSMUSG00000050549","Fam241a"
1366.26102101472,0.422813789760651,0.0843493803209844,5.0126484409449,5.36859303026367e-07,3.70427181368532e-06,"ENSMUSG00000074415","Mir100hg"
205.425347177109,-0.624984973444744,0.124737987607937,-5.01038204503611,5.43220857207181e-07,3.74683104073671e-06,"ENSMUSG00000035834","Polr3g"
18.7115746361898,2.17261590164922,0.433690238718771,5.00960295548192,5.45424425745763e-07,3.7593524120441e-06,"ENSMUSG00000032698","Lmo2"
976.973740200037,-0.378215837705879,0.0754977719110412,-5.00962913384423,5.45350243417943e-07,3.7593524120441e-06,"ENSMUSG00000025287","Acot9"
114.08727433879,0.963200061018382,0.192294072303464,5.00899507447286,5.47149732978541e-07,3.76990253586922e-06,"ENSMUSG00000015745","Plekho1"
1082.61598109569,-0.367419112872664,0.0733682459836165,-5.00787647226445,5.50338345547045e-07,3.79052385368249e-06,"ENSMUSG00000026869","Psmd5"
300.974909571499,0.615380499135367,0.122911008383686,5.00671589329381,5.53665548571812e-07,3.81208472973297e-06,"ENSMUSG00000053746","Ptrh1"
5215.61482600705,0.259211630872589,0.0517734947693151,5.00664735937852,5.53862630100181e-07,3.81208650312022e-06,"ENSMUSG00000028249","Sdcbp"
4950.70600739425,0.243535740194978,0.0486595527556628,5.00489064126542,5.58937536170037e-07,3.84564909433083e-06,"ENSMUSG00000032437","Stt3b"
152.857875828967,-0.672836057442701,0.134508711866673,-5.00217456628108,5.66872233046393e-07,3.89885703467419e-06,"ENSMUSG00000029499","Pxmp2"
41.2615034716637,1.25482826628243,0.250888243202605,5.00154271983597,5.68733608640906e-07,3.91027068944163e-06,"ENSMUSG00000027570","Col9a3"
9.34452419449541,-3.74885894640556,0.749602059111466,-5.00113213516147,5.69946319511259e-07,3.91721799726546e-06,"ENSMUSG00000040254","Sema3d"
52.1341758298407,-1.24079079822355,0.248142364391735,-5.00031826997808,5.72357539992395e-07,3.93239476217549e-06,"ENSMUSG00000002341","Ncan"
608.056725160076,0.438118272435757,0.0876495233081068,4.99852430338586,5.77707263953434e-07,3.96774265540784e-06,"ENSMUSG00000021916","Glt8d1"
437.036114707058,-0.612646109472209,0.122587208408745,-4.99763488723432,5.80377401893941e-07,3.98466838705489e-06,"ENSMUSG00000040675","Mthfd1l"
22.0611364376744,-1.98502491584629,0.397266236961311,-4.99671185507669,5.83161037933091e-07,4.0023610852899e-06,"ENSMUSG00000095799","Eif1ad10"
1496.85958570436,-0.438673547924535,0.0878086578656727,-4.99578923749872,5.85956283156379e-07,4.02012089697936e-06,"ENSMUSG00000030879","Mrpl17"
212.774616008788,-0.60700963685047,0.121535035653342,-4.99452387196284,5.89810960640114e-07,4.04513409549495e-06,"ENSMUSG00000045502","Hcar2"
2611.1279689889,0.234180886331653,0.0468927188708601,4.99397117442847,5.9150230039186e-07,4.05529789521754e-06,"ENSMUSG00000029657","Hsph1"
59.972247913982,1.04106203890085,0.208479220930123,4.99360096539208,5.92637810763312e-07,4.06164512344792e-06,"ENSMUSG00000029563","Foxp2"
1872.22141160777,-0.318270728982579,0.0637396998282661,-4.99328879552455,5.93596935275866e-07,4.06677942781145e-06,"ENSMUSG00000021666","Gfm2"
201.553793686833,-0.889645108977122,0.178174591256416,-4.99310874072279,5.94150823844794e-07,4.06913477942927e-06,"ENSMUSG00000120128","Gm56604"
1411.00751741234,0.342282762437872,0.0685529718987491,4.99296752507556,5.94585583108844e-07,4.07067287863276e-06,"ENSMUSG00000028245","Nsmaf"
673.49083263241,-0.540807155838292,0.108346087158227,-4.9914784190453,5.99188785689316e-07,4.1007379509649e-06,"ENSMUSG00000059895","Ptp4a3"
3476.64756611716,0.344783054989552,0.0690932155210866,4.990114476353,6.03435204570065e-07,4.12834088382657e-06,"ENSMUSG00000053080","Zfta"
83.7091394560919,-0.916413904397111,0.183653938531274,-4.98989518943018,6.04120620711302e-07,4.13157068571204e-06,"ENSMUSG00000045102","Poln"
170.190944029615,-0.748784042215079,0.150062714786207,-4.9898073834121,6.04395282731418e-07,4.1319900585747e-06,"ENSMUSG00000054321","Taf4b"
711.653517745972,-0.349406859518764,0.070076629965924,-4.98606824684163,6.16203858336441e-07,4.21123370792526e-06,"ENSMUSG00000038332","Sesn1"
618.308325178506,0.478562221641556,0.096011609308092,4.98442037468507,6.21478318517095e-07,4.24578203634536e-06,"ENSMUSG00000048677","Tpcn2"
88.7886212207669,0.954444193869957,0.191502706271366,4.98397235450801,6.22919835032024e-07,4.25412953628358e-06,"ENSMUSG00000040569","Slc26a7"
49.4234794509937,-1.2212870057215,0.245109486909069,-4.98261826224038,6.27296277960076e-07,4.28250768823784e-06,"ENSMUSG00000109517","Gm44763"
5580.07205389699,-0.318791505623942,0.0639828774922904,-4.98245027605011,6.27841273241669e-07,4.28471803387761e-06,"ENSMUSG00000026260","Ndufa10"
175.604456511703,0.557281217124453,0.111902653042827,4.98005366245582,6.35666447865043e-07,4.33659308286374e-06,"ENSMUSG00000079056","Kcnip3"
480.288683263569,0.485779503648904,0.0975665222831449,4.97895684176523,6.39278947071526e-07,4.35970234045117e-06,"ENSMUSG00000070284","Gmppb"
5798.56158422001,-0.421559472275483,0.0846832478471912,-4.97807397557751,6.42201128809902e-07,4.37808921604723e-06,"ENSMUSG00000035530","Eif1"
2418.75955390552,0.390946172534597,0.0785370089327198,4.97785920099794,6.42913951412307e-07,4.38007238285621e-06,"ENSMUSG00000028207","Asph"
121.91755932041,0.812212291155128,0.163165278687201,4.97785005296497,6.42944330052675e-07,4.38007238285621e-06,"ENSMUSG00000038022","Mindy4"
1499.7665110825,-0.332156357986674,0.0667453833845032,-4.97646939973669,6.47545075589646e-07,4.40986393249658e-06,"ENSMUSG00000030741","Spns1"
1470.06274473421,0.360140930649627,0.0724121989476766,4.97348424551858,6.57601204000615e-07,4.47677332832475e-06,"ENSMUSG00000004567","Mcoln1"
82.8640853581825,-1.12828684174201,0.226918808445525,-4.97220503435206,6.6195641268965e-07,4.50483900245016e-06,"ENSMUSG00000030725","Lipt2"
167.618098115781,0.764431309179838,0.153808606010242,4.97001649653424,6.69472054880718e-07,4.55438523320328e-06,"ENSMUSG00000032372","Plscr2"
687.12104694706,0.427085873366673,0.085947319504273,4.96915873386184,6.72440064528374e-07,4.57297021411009e-06,"ENSMUSG00000107476","Zfp862-ps"
1618.76120388918,-0.297802363673687,0.0599336083817274,-4.96887091758155,6.73438797531617e-07,4.57815466149258e-06,"ENSMUSG00000057177","Gsk3a"
66.5480862095932,-1.22369775225942,0.246321810696397,-4.96788225451818,6.76880394263596e-07,4.59993665827976e-06,"ENSMUSG00000030761","Myo7a"
1946.8076280798,0.420422426261452,0.0846742969164091,4.96517174127227,6.86403006885709e-07,4.66301418357152e-06,"ENSMUSG00000028926","Cdk14"
1041.45181896902,0.300742599010186,0.0605726226400524,4.96499220113554,6.87038307650794e-07,4.66569352825406e-06,"ENSMUSG00000029576","Radil"
5551.29447187841,0.220039400806204,0.0443296276987726,4.96370965038121,6.91593107736092e-07,4.69369851026309e-06,"ENSMUSG00000026796","Niban2"
848.807412784446,0.318000785269991,0.064065340934157,4.96369457546188,6.91646816826253e-07,4.69369851026309e-06,"ENSMUSG00000027411","Vps16"
36.8478288634486,-1.43889457732303,0.289911234925769,-4.96322461491172,6.93323214622812e-07,4.70342697751826e-06,"ENSMUSG00000060678","H4c3"
331.222689173032,-0.567027769481736,0.114310159578467,-4.96043196486405,7.03365933422238e-07,4.76988494346005e-06,"ENSMUSG00000044475","Ascc1"
180.531161117587,0.66817041586039,0.134707511162215,4.96015708475066,7.04361979425508e-07,4.77496773451636e-06,"ENSMUSG00000044288","Cnr1"
1526.73536309626,-0.315645152031729,0.0636653432384508,-4.9578803156612,7.1266441104663e-07,4.82956064141048e-06,"ENSMUSG00000028261","Ndufaf4"
4874.78230595904,0.249054867579198,0.0503055228518363,4.95084542332924,7.38917782632798e-07,5.00572214551662e-06,"ENSMUSG00000037503","Fam168b"
273.012899735765,0.954498537126406,0.192798721989925,4.95075137052144,7.3927501027794e-07,5.00639104862348e-06,"ENSMUSG00000058571","Gpc6"
11.1436232276732,-2.9630013138928,0.598575188716398,-4.95009043098954,7.41790061482055e-07,5.02166721803022e-06,"ENSMUSG00000114554","5430425K12Rik"
670.715419855335,0.518645086831888,0.104793689621367,4.94920150923036,7.4518564732632e-07,5.04289155045988e-06,"ENSMUSG00000039765","Cc2d2a"
177.857459680551,0.617507984656728,0.124803702491586,4.94783385691909,7.50439192051353e-07,5.07667002153357e-06,"ENSMUSG00000049488","Tmem67"
11254.0287106778,-0.371490002229235,0.0750947502517369,-4.94695036582324,7.53851884490991e-07,5.09797601215835e-06,"ENSMUSG00000008540","Mgst1"
106.940318059029,0.738710096726166,0.149352961064592,4.94606930763621,7.57270065610809e-07,5.11930423411872e-06,"ENSMUSG00000024818","Slc25a45"
2879.46306962887,0.353638164313505,0.0715030404586419,4.94577799832237,7.58403519211492e-07,5.12517772508311e-06,"ENSMUSG00000056481","Cd248"
2263.29353294581,-0.44924529499319,0.0908547301481998,-4.94465499221001,7.62788329950647e-07,5.15301164090832e-06,"ENSMUSG00000019362","D8Ertd738e"
386.264185946196,0.47036778279103,0.0951343995680685,4.94424503572425,7.64395093827774e-07,5.16206561271141e-06,"ENSMUSG00000027384","Ndufaf5"
827.616475142756,0.330507405910949,0.0668597401122491,4.94329480425842,7.68131932205987e-07,5.1844910971345e-06,"ENSMUSG00000037773","Pced1a"
1543.82205851995,-0.32956355238117,0.0666692120709507,-4.94326454661624,7.6825121069682e-07,5.1844910971345e-06,"ENSMUSG00000051256","Jagn1"
6761.56041975826,-0.352086089655604,0.0712342016855095,-4.94265509158118,7.70657542645587e-07,5.19891859490063e-06,"ENSMUSG00000038539","Atf5"
1270.86260941584,0.311898253912166,0.0631051487403863,4.94251673813988,7.71204818533563e-07,5.20079906871798e-06,"ENSMUSG00000006262","Mob1b"
1481.29757217537,-0.302490495011542,0.0612135236058221,-4.9415631905034,7.74986900688751e-07,5.22448530892437e-06,"ENSMUSG00000049106","Dcaf5"
787.208716022536,0.449058396144299,0.0909298797947307,4.93851302957866,7.87205195031418e-07,5.30500703457498e-06,"ENSMUSG00000008333","Snrpb2"
974.267927602122,0.324928767030027,0.065795849087983,4.93843869383809,7.87505272046626e-07,5.30518334226054e-06,"ENSMUSG00000022125","Cln5"
1226.88781903229,-0.451050013072213,0.0913377590483305,-4.93826450059437,7.88208883481779e-07,5.3080770706798e-06,"ENSMUSG00000063952","Brpf3"
27.5048460793966,-2.12963970179211,0.431384000292463,-4.93676098406127,7.94307195940903e-07,5.34728598226744e-06,"ENSMUSG00000030483","Cyp2b10"
890.114111640876,0.333757986584601,0.0676219039718098,4.93564905720101,7.98846414286728e-07,5.37597545236461e-06,"ENSMUSG00000039199","Zdhhc1"
636.464051907376,0.624541455452615,0.126546737883685,4.93526317546532,8.00427531147836e-07,5.38474485004213e-06,"ENSMUSG00000089762","Ier5l"
2017.52939301306,-0.260421003929546,0.0527687725949805,-4.93513476101428,8.00954366315745e-07,5.38641811347339e-06,"ENSMUSG00000040018","Cox15"
3665.53813750011,0.416009971818396,0.0843027602553856,4.93471353201415,8.02684852779975e-07,5.39618196065344e-06,"ENSMUSG00000021559","Dapk1"
1048.00620515569,0.312036610593665,0.0632355017722438,4.93451624243501,8.03496592538889e-07,5.39976474819334e-06,"ENSMUSG00000074102","Rbm15b"
6767.79065679874,0.447527642295086,0.0906982948645093,4.93424537874311,8.04612337957241e-07,5.40351309346596e-06,"ENSMUSG00000069662","Marcks"
36.1702808601377,-1.64663786963148,0.333712883377003,-4.93429517304921,8.04407112683516e-07,5.40351309346596e-06,"ENSMUSG00000044122","Proca1"
973.950335069667,0.304715249537753,0.0617762194135435,4.9325655151851,8.11565453732213e-07,5.44643094521327e-06,"ENSMUSG00000029060","Mib2"
447.77004096063,0.505370012029002,0.102455367684944,4.93258697370587,8.11476271056041e-07,5.44643094521327e-06,"ENSMUSG00000030748","Il4ra"
137.733911647061,0.753380638293977,0.152754144628515,4.93198165016166,8.13995651748903e-07,5.46084786389773e-06,"ENSMUSG00000028020","Glrb"
91.6068906519579,-1.06211924070132,0.215377694024067,-4.93142637409161,8.16313356600537e-07,5.47450037764515e-06,"ENSMUSG00000026479","Lamc2"
3663.98199014723,0.237131548016955,0.0480894158558185,4.93105486512712,8.17867570723307e-07,5.48302496011389e-06,"ENSMUSG00000035770","Dync1li2"
599.370511961705,0.489753872015354,0.0993344721210102,4.93035158448047,8.20817565165158e-07,5.50089778620027e-06,"ENSMUSG00000020070","Rufy2"
1171.52170371794,0.359216226365393,0.0728914136093419,4.92810069908364,8.3032821868621e-07,5.56078732348358e-06,"ENSMUSG00000028233","Tgs1"
1667.11693099963,-0.539162620177826,0.109405604028249,-4.92810788776975,8.30297676109783e-07,5.56078732348358e-06,"ENSMUSG00000014294","Ndufa2"
88.3409636846701,0.9099481282062,0.184697355472513,4.92669819704928,8.3630777435183e-07,5.59889698363161e-06,"ENSMUSG00000095366","G530011O06Riky"
581.139016748199,-0.442130940547589,0.0897477052005712,-4.9263759954586,8.37687324621182e-07,5.60425841218067e-06,"ENSMUSG00000030878","Cdr2"
746.443706924783,0.318396713806621,0.0646302032808038,4.92643837778535,8.37420055168646e-07,5.60425841218067e-06,"ENSMUSG00000033760","Rbm4b"
28.1966958063724,1.873971077241,0.38040367920333,4.92626959120273,8.38143390221337e-07,5.60537333625927e-06,"ENSMUSG00000021411","Pxdc1"
1938.39167626545,-0.277834631953376,0.0564028146391715,-4.92590012982119,8.3972881798229e-07,5.61403788287228e-06,"ENSMUSG00000018931","Natd1"
3370.82069579531,-0.302123317741638,0.0613418928155875,-4.92523630873136,8.42584657587363e-07,5.63118690412424e-06,"ENSMUSG00000005506","Celf1"
5232.85889064396,0.163646216003373,0.0332298323256342,4.92467775340332,8.44994875174936e-07,5.64534692735018e-06,"ENSMUSG00000037235","Mxd4"
1892.99663383856,-0.483954886318762,0.0983034391032819,-4.92307177381961,8.51961872014181e-07,5.68993018523126e-06,"ENSMUSG00000047260","Emc6"
54.0411917218648,1.01309191071309,0.20579925687865,4.92271899363788,8.53499682612685e-07,5.69823573003877e-06,"ENSMUSG00000039155","Cdh26"
4635.17338013227,0.431531734654017,0.0877520099964064,4.91762792295799,8.75992116864854e-07,5.84638708457563e-06,"ENSMUSG00000024620","Pdgfrb"
2442.00097225291,0.26365938799728,0.0536602416418768,4.91349609934515,8.94665134995277e-07,5.96732819419938e-06,"ENSMUSG00000056820","Tsnax"
1596.69740864955,-0.300643442018126,0.061187451592039,-4.91348199991453,8.94729506193464e-07,5.96732819419938e-06,"ENSMUSG00000066553","Gm6969"
482.571044380791,0.461990443254164,0.0940343734310158,4.91299539091504,8.96953863094081e-07,5.98010410341004e-06,"ENSMUSG00000043671","Dpy19l3"
164.255131989917,0.600479981839088,0.122257261013246,4.91160996788589,9.03316022044604e-07,6.02044897280106e-06,"ENSMUSG00000031290","Lrch2"
532.334260891331,-0.509758992415555,0.103814802917345,-4.91027269802183,9.09498249651515e-07,6.0595672856039e-06,"ENSMUSG00000045838","Ccdc9b"
1263.90060051782,0.274780687337395,0.0559747397302493,4.90901232701759,9.15362250209007e-07,6.09653922353784e-06,"ENSMUSG00000059182","Skap2"
733.080399389922,-0.453432958925639,0.0923884494026487,-4.90789662406261,9.20583529219224e-07,6.12920652936333e-06,"ENSMUSG00000037787","Coa8"
855.753983808593,0.372350569802968,0.07590509920148,4.90547504344357,9.32014911251859e-07,6.20318378045567e-06,"ENSMUSG00000025854","Fam20c"
3577.65118296725,0.440051151873321,0.0897240862321672,4.90449298903595,9.36689669570675e-07,6.23215579534346e-06,"ENSMUSG00000005161","Prdx2"
50.3346909332266,1.13183517697643,0.230904504784086,4.90174575864072,9.49887202713301e-07,6.31779373013435e-06,"ENSMUSG00000022842","Ece2"
2538.48280305922,-0.223650350382224,0.045633710055214,-4.90098986279267,9.53549771904853e-07,6.33997665027573e-06,"ENSMUSG00000037949","Ano10"
124.449852541894,0.838569977007586,0.171109822600294,4.90077053592916,9.54615026420893e-07,6.34488120512006e-06,"ENSMUSG00000121596","AB010352"
1282.33784497011,-0.28764206258067,0.0587062989630161,-4.8996797219644,9.59930070809111e-07,6.37801907767783e-06,"ENSMUSG00000018415","Gid4"
7081.11100883496,-0.633006557912467,0.12925837343344,-4.89721896615408,9.72025051669013e-07,6.45616639256702e-06,"ENSMUSG00000038587","Akap12"
443.497856418039,0.664850992065454,0.13589274491958,4.89246863369273,9.95789899029522e-07,6.61174451985046e-06,"ENSMUSG00000061175","Fnip2"
3765.6763216951,0.319592432663992,0.0653251944447586,4.89233036932253,9.96489913047851e-07,6.61412496090157e-06,"ENSMUSG00000013160","Atp6v0d1"
535.600703505628,0.382135396137756,0.0781150773837529,4.89195439518615,9.98395815971718e-07,6.62450502354924e-06,"ENSMUSG00000034189","Hsdl1"
2219.10893458391,-0.318903610709081,0.0652236743241226,-4.88938432269732,1.01151841982181e-06,6.70927697092766e-06,"ENSMUSG00000029191","Rfc1"
112.162724094369,0.997646201498908,0.20416337154144,4.88650923996136,1.02639512640006e-06,6.80562163920453e-06,"ENSMUSG00000001020","S100a4"
516.548651682823,-0.627162705764959,0.128353789424515,-4.88620327126218,1.02799065978931e-06,6.81386827474307e-06,"ENSMUSG00000060152","Pop5"
2266.80789940345,0.352226220975197,0.0721025286033738,4.88507445990897,1.03389774218072e-06,6.85067788934526e-06,"ENSMUSG00000039473","Ubn1"
100.71709935631,0.733754522950755,0.150206704516288,4.88496519055972,1.03447128110074e-06,6.85213398507497e-06,"ENSMUSG00000017314","Mpp2"
4057.27157872685,0.184784446943614,0.0378559653560227,4.88125042396299,1.05415274474029e-06,6.98011294363418e-06,"ENSMUSG00000071646","Mta2"
3179.48883812999,-0.47269773679298,0.0968463279709524,-4.88090510705537,1.05600049076543e-06,6.98995813572963e-06,"ENSMUSG00000022354","Ndufb9"
3163.86659024224,-0.265028655016378,0.054317604890688,-4.87924045159461,1.06495166609474e-06,7.04680009187665e-06,"ENSMUSG00000049327","Kmt5a"
15.2670894130484,-5.31109995852172,1.08898569641026,-4.87710717967118,1.07652947864778e-06,7.12097778089147e-06,"ENSMUSG00000052605","Isoc2b"
776.946395084999,0.338047902334697,0.0693200941405308,4.87662208953989,1.07917904113968e-06,7.13606680395813e-06,"ENSMUSG00000020868","Xylt2"
1238.60822871901,-0.417700275393616,0.0856567282719273,-4.87644442906549,1.08015099195569e-06,7.14005611337806e-06,"ENSMUSG00000095042","Gm12537"
179.661682207608,0.623599011896868,0.127897920307491,4.87575568388928,1.08392697158271e-06,7.16257167711156e-06,"ENSMUSG00000020656","Grhl1"
55.4444206894064,-1.38764665270134,0.284632789726314,-4.87521713164397,1.08688837966095e-06,7.17969104272622e-06,"ENSMUSG00000016239","Lonrf3"
1545.2872260423,-0.283573479635004,0.0581955449107228,-4.87276955770465,1.10044556416501e-06,7.26676770772173e-06,"ENSMUSG00000042535","Gtpbp1"
576.76008461582,0.434139630782987,0.0891043316387906,4.87226179466666,1.1032783894325e-06,7.28299108606976e-06,"ENSMUSG00000036986","Pml"
1809.7745552775,0.294950182551243,0.0605394962579188,4.87202901878561,1.10457939782759e-06,7.28909498368816e-06,"ENSMUSG00000040010","Slc7a5"
697.582283729468,-0.429437599861863,0.0881548367328604,-4.87140145427535,1.10809428033056e-06,7.30979905362478e-06,"ENSMUSG00000071867","Mrpl27-ps"
125.318387443588,-0.865964949084041,0.177793978160205,-4.87060899387574,1.11254809567714e-06,7.33668080254504e-06,"ENSMUSG00000037887","Dusp8"
3355.9084665259,0.19984322579089,0.0410529730542194,4.86793552142869,1.12770108728558e-06,7.4340757857546e-06,"ENSMUSG00000007670","Khsrp"
38.7131002155425,-1.29746854999459,0.266544959076829,-4.86772871071483,1.12888151065383e-06,7.43932531416922e-06,"ENSMUSG00000097440","Gm6277"
3955.18957948188,-0.209039127737752,0.0429932439207456,-4.86213899381721,1.16124033183913e-06,7.64996692076883e-06,"ENSMUSG00000091421","Gm4202"
1134.05999462094,-0.420768201802222,0.0865440968802298,-4.86189372782446,1.16268042202824e-06,7.65684951167728e-06,"ENSMUSG00000106574","Gm2451"
325.767871598263,0.493852876513169,0.101603385621484,4.8605946887733,1.17033648569442e-06,7.70464889698488e-06,"ENSMUSG00000058388","Phtf1"
19.6654303858475,1.99149534275776,0.409771291898131,4.86001675113161,1.17375820919602e-06,7.72454943788941e-06,"ENSMUSG00000025932","Eya1"
742.915943753751,-0.347916966948246,0.0715903178784202,-4.85983268769812,1.17484999014881e-06,7.72910822323445e-06,"ENSMUSG00000042978","Sbk1"
1858.86143899827,-0.265144088849144,0.0545740693255539,-4.85842621094397,1.18322489224604e-06,7.78156187199366e-06,"ENSMUSG00000008690","Ncaph2"
748.795483653461,0.477146863156632,0.0982321529883325,4.85733895309517,1.18973833084587e-06,7.82174202030644e-06,"ENSMUSG00000024754","Cemip2"
7321.7315813055,1.12159398940926,0.230923750095209,4.85698846024642,1.1918453720881e-06,7.8329355841881e-06,"ENSMUSG00000070047","Fat1"
1481.05286811441,-0.455185074733057,0.0938236388192512,-4.85149670660247,1.22533245098319e-06,8.05028456941737e-06,"ENSMUSG00000022490","Ppp1r1a"
216.064901410915,0.576159045895182,0.11879710231008,4.84994191517663,1.23497633528564e-06,8.11089239125543e-06,"ENSMUSG00000029003","Mad2l2"
30.2251833029419,1.43371936628706,0.295656687713346,4.84927088027557,1.23916107451625e-06,8.13561752245112e-06,"ENSMUSG00000028039","Efna3"
