"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id","symbol"
113.398213945384,0.464951457836197,0.193236515405251,2.40612627929618,0.0161226905919863,0.0540156151851913,"ENSMUSG00000015335","Zdhhc12"
5.86913272451558,1.55785531629181,0.647601083423636,2.40557861338956,0.016146877491689,0.0540872921582553,"ENSMUSG00000021108","Prkch"
251.477698713417,0.314164804997284,0.130603591078017,2.40548366552659,0.0161510739736578,0.0540919938996721,"ENSMUSG00000054723","Vmac"
8.66767008211179,-1.46402792746781,0.608939766890626,-2.40422453429744,0.0162068154553475,0.0542692949064956,"ENSMUSG00000099517","H3c8"
1554.79493959873,0.132374810407272,0.0550700328387816,2.4037539762288,0.0162276903221949,0.0543298022748954,"ENSMUSG00000038848","Ythdf1"
209.673731676886,0.275095861755208,0.114457779075835,2.40347020513949,0.0162402903750872,0.0543625896966277,"ENSMUSG00000034799","Unc13a"
3274.31617200892,-0.126013493110514,0.052434149457559,-2.40327142547646,0.0162491217437814,0.054363964403793,"ENSMUSG00000030286","Emc3"
13442.3359685682,0.229013132776459,0.0952908261424479,2.40330724422635,0.0162475300792711,0.054363964403793,"ENSMUSG00000021910","Nisch"
288.64092745615,-0.252482093561563,0.105053999448756,-2.40335536853807,0.0162453918127708,0.054363964403793,"ENSMUSG00000032462","Pik3cb"
5120.34389751067,0.108758139887676,0.045264584768357,2.40272037055569,0.0162736260420997,0.0544365439004124,"ENSMUSG00000058922","Gm10052"
255.24069888269,-0.32573231934764,0.13559157173217,-2.40230506355548,0.01629211535733,0.0544889812192657,"ENSMUSG00000039166","Akap7"
657.761127591055,0.205341328394151,0.0854835312146435,2.40211565288,0.0163005539782389,0.0544897042823652,"ENSMUSG00000027208","Fgf7"
203.789148648764,0.324648158219498,0.135144999647929,2.40222101494876,0.0162958594154309,0.0544897042823652,"ENSMUSG00000071454","Dtnb"
857.879023845068,0.193270325450904,0.0804585401006574,2.40211076672674,0.0163007717168538,0.0544897042823652,"ENSMUSG00000039901","Armh3"
50.1929355424074,0.50973367658886,0.21222161351005,2.40189332348432,0.016310464092945,0.0545126951772491,"ENSMUSG00000097397","Gm16861"
358.708032764331,0.219201092708533,0.0912767802694277,2.40149895802089,0.0163280555704751,0.0545620738938856,"ENSMUSG00000113521","Gm29787"
2093.49187254213,0.197192880555186,0.08212592454121,2.40110393468065,0.0163456931039055,0.0546115894491015,"ENSMUSG00000049550","Clip1"
26.5772634763882,0.739835356890357,0.308195257108306,2.4005410201052,0.016370855793152,0.0546862254228645,"ENSMUSG00000096221","1500002C15Rik"
619.362999765467,-0.227078428660386,0.0946006858445788,-2.40038881994426,0.016377665092565,0.0546995374224519,"ENSMUSG00000042348","Arl15"
3183.44449937043,-0.143071220929967,0.059639745121814,-2.39892408389313,0.0164433233823002,0.0549093598738605,"ENSMUSG00000059409","Ppp2r5d"
674.987472932503,0.229794856819719,0.0957996806984457,2.39870169863152,0.0164533122206436,0.0549332444560292,"ENSMUSG00000027427","Polr3f"
2680.79510699295,-0.250155164166713,0.104320999261261,-2.3979368098289,0.0164877092982611,0.0550385993948156,"ENSMUSG00000084093","Gm16418"
242.733683405857,-0.282972420862889,0.118020014931079,-2.39766467601396,0.0164999623909883,0.0550605223274743,"ENSMUSG00000030610","Det1"
1066.13743917994,0.194194371791634,0.0809920400815878,2.39769700326119,0.01649850640637,0.0550605223274743,"ENSMUSG00000063628","Gm7665"
150.769498347826,0.344910997917723,0.143883959333967,2.39714697534251,0.0165232944555221,0.0551234596615588,"ENSMUSG00000026627","Pacc1"
897.510522078993,0.174332562087776,0.0727273317321882,2.39707078392123,0.0165267307442566,0.0551234596615588,"ENSMUSG00000023007","Prpf40b"
251.693052796176,-0.276405855660818,0.115310515256338,-2.39705680827426,0.0165273611242602,0.0551234596615588,"ENSMUSG00000044026","Slc35g1"
89.7110553993618,0.512642654364789,0.213893205586844,2.3967224810077,0.0165424474543001,0.0551642772546289,"ENSMUSG00000087445","Gm14286"
2710.99785077698,-0.114285188308043,0.0476949355965535,-2.39617030358882,0.0165673906347874,0.0552379448811435,"ENSMUSG00000021248","Tmed10"
3.91916447033793,-2.07892506966693,0.867770963183513,-2.39570711382202,0.0165883394978417,0.0552982718406538,"ENSMUSG00000108413","BC026762"
7.63948601877772,-1.71351193007665,0.715511080262707,-2.39480837871514,0.0166290533063066,0.0554244543859141,"ENSMUSG00000033722","BC034090"
1523.07810991494,-0.135487462661215,0.0565781565989833,-2.39469559995615,0.0166341685145925,0.055431964175951,"ENSMUSG00000034889","Cactin"
755.755336844117,0.166213382866475,0.0694115981158905,2.39460533078295,0.0166382637706448,0.055436073062076,"ENSMUSG00000028619","Tceanc2"
2965.57287645911,0.209380145206379,0.0874656661193235,2.39385526339828,0.0166723264537938,0.0555400101061365,"ENSMUSG00000021268","Meg3"
470.808527486327,0.233712052871581,0.0976857749145882,2.39248808821886,0.0167345712948866,0.0557377776163996,"ENSMUSG00000095362","Gm14325"
708.45326093324,-0.192751968966097,0.0805992243046089,-2.39148665051203,0.0167802941831751,0.0558804569703811,"ENSMUSG00000002279","Lmf1"
4.3836469795156,2.33464302833718,0.976451750476902,2.39094561220965,0.0168050421042132,0.0559532500385767,"ENSMUSG00000035829","Ppp1r26"
338.894460933546,0.234801676925326,0.0982158015623894,2.39067108540751,0.0168176116297705,0.0559854764601918,"ENSMUSG00000041491","Cep78"
1271.46855442504,0.130442613426202,0.0545701546843193,2.39036546956471,0.0168316143098532,0.056022461927004,"ENSMUSG00000029290","Zfp326"
349.609704823715,0.282200271612754,0.118071214261766,2.39008528350619,0.0168444608415068,0.0560555872127668,"ENSMUSG00000031024","Dennd2b"
639.148018768941,0.190741965141484,0.0798277348201118,2.38941973702889,0.0168750106579651,0.0561476046080515,"ENSMUSG00000025316","Banp"
348.428270672012,0.253498328173377,0.106099118439637,2.3892595141363,0.0168823724446084,0.0561624509631014,"ENSMUSG00000028709","Mob3c"
17.6045714918526,-1.0416987155367,0.436063694385417,-2.38886825238881,0.0169003616580525,0.0562126403216831,"ENSMUSG00000001763","Tspan33"
520.907711311444,-0.206242989896017,0.0863393810719374,-2.38874760665908,0.0169059120324565,0.056221446470573,"ENSMUSG00000047557","Lxn"
15.6921161628339,-1.23404869682185,0.516639779771456,-2.38860564969998,0.016912444890595,0.0562335163332266,"ENSMUSG00000045382","Cxcr4"
213.375646822405,0.309506197873028,0.129652153553484,2.38720444967659,0.0169770470654607,0.0564386281434678,"ENSMUSG00000037725","Ckap2"
94.4257146482369,0.430921209250041,0.18052814439459,2.38700292796537,0.0169863559918654,0.05645988379105,"ENSMUSG00000069835","Sat2"
58.6066559307931,-0.595623472261517,0.249569377682427,-2.3866047901896,0.0170047604046883,0.0565113588740569,"ENSMUSG00000027371","Fahd2a"
18.248416508474,-1.22388466769929,0.512831150403761,-2.38652559762741,0.0170084232648925,0.0565138345847381,"ENSMUSG00000093847","Eif1ad15"
381.838641070162,0.211326075826971,0.0885767316861154,2.38579671889268,0.0170421683097724,0.0565998175410123,"ENSMUSG00000032579","Hemk1"
624.081210930714,-0.187469925961673,0.0785794426173222,-2.38573753792887,0.0170449107995488,0.0565998175410123,"ENSMUSG00000020482","Ccdc117"
25.4342347670811,-0.856535452649518,0.359026841770714,-2.38571425029143,0.0170459900721151,0.0565998175410123,"ENSMUSG00000116041","Gm20369"
357.121188739223,-0.254262081208434,0.106571670735028,-2.38583180177978,0.0170405427255547,0.0565998175410123,"ENSMUSG00000025736","Jmjd8"
9.11448343830919,2.27352479036907,0.953638648001698,2.38405269661955,0.0171231502108571,0.0568462758457115,"ENSMUSG00000029561","Oasl2"
524.579808256966,0.234785640606307,0.0985127144820247,2.38330292532085,0.0171580687197268,0.0569524378686666,"ENSMUSG00000062127","Cttnbp2nl"
1758.52145393466,-0.157783957360401,0.0662088800280285,-2.38312379387184,0.0171664205071888,0.0569703962274215,"ENSMUSG00000022770","Dlg1"
499.636322971856,0.208891928093225,0.0876587095700355,2.38301395397944,0.0171715434231606,0.0569776345759421,"ENSMUSG00000021608","Lpcat1"
10.6188890732237,-1.22148025244732,0.512713370362186,-2.38238423855507,0.0172009391477882,0.0570653972960538,"ENSMUSG00000027186","Elf5"
18.7952929269223,-0.958972622971127,0.402546137335908,-2.38226760618722,0.0172063885018589,0.0570736996924138,"ENSMUSG00000057337","Chst3"
224.601012432573,0.305566445697209,0.128283500614474,2.38196217154626,0.0172206663436179,0.0571112783806836,"ENSMUSG00000038055","Dexi"
110.399779446731,-0.485329016552034,0.203817623975521,-2.38119259309157,0.0172566871329114,0.0572209410015798,"ENSMUSG00000116165","Pdxp"
311.600931696759,0.255901066813342,0.10748342000207,2.38084224346801,0.0172731074313389,0.0572655845138947,"ENSMUSG00000031169","Porcn"
1774.8461073044,-0.133196345125868,0.0559585739652364,-2.38026696692833,0.017300099402606,0.0573452550452975,"ENSMUSG00000059995","Atxn7l3"
7789.66652473498,0.491113435690004,0.206353554715373,2.37996111270002,0.0173144651375702,0.0573732353780084,"ENSMUSG00000028369","Svep1"
891.916931606822,0.167949637573491,0.070566521596147,2.38001865154511,0.017311761784136,0.0573732353780084,"ENSMUSG00000038181","Chpf2"
4526.07315663275,0.117383399989688,0.0493431046738988,2.37892205538053,0.0173633470230934,0.0575253686526298,"ENSMUSG00000040462","Os9"
4544.77593125914,-0.198298713543548,0.0833883477876309,-2.37801466037635,0.017406133872734,0.0576375450242967,"ENSMUSG00000006299","Aamp"
4123.63939356571,-0.104864009428171,0.0440962991725044,-2.37806825960483,0.0174036039146648,0.0576375450242967,"ENSMUSG00000020078","Vps26a"
85.9948944267392,-0.472894447150798,0.198859082784851,-2.37803795797666,0.0174050341540027,0.0576375450242967,"ENSMUSG00000025432","Avil"
2617.78872052163,-0.18172747960105,0.0764392579609287,-2.3774103052379,0.0174346826011261,0.057722210704036,"ENSMUSG00000025862","Stag2"
760.257507136648,-0.197026637308615,0.0828820288597451,-2.37719370555018,0.0174449243985803,0.0577462477784488,"ENSMUSG00000051390","Zbtb22"
1873.56222562329,-0.160202982926824,0.067394433998606,-2.3770951608576,0.0174495857760468,0.0577518074693224,"ENSMUSG00000014226","Cacybp"
18.8171074773369,-0.990173439366261,0.416582130719377,-2.37689849455706,0.0174588917828266,0.0577727346744892,"ENSMUSG00000092243","H2-T9"
6043.29540859346,-0.201604881084365,0.0848277070623121,-2.37663952105026,0.0174711527273456,0.0578034311621507,"ENSMUSG00000027763","Mbnl1"
84.5252364360973,0.502500305434883,0.211474038248503,2.37617964643204,0.0174929438205282,0.0578656423426114,"ENSMUSG00000051169","Rpusd3"
1478.6147992748,-0.193898230657065,0.0816074643997986,-2.37598646255138,0.0175021049163115,0.0578860601125548,"ENSMUSG00000063412","Erhrt-ps"
21.4258920227149,-0.844337189244858,0.35551643712911,-2.37495963917479,0.0175508691905182,0.0580374311903632,"ENSMUSG00000098041","Gm26981"
5.08436874741024,-2.52942433700554,1.06509223911754,-2.37484064206612,0.0175565281073817,0.0580462335923128,"ENSMUSG00000031111","Igsf1"
423.140013439763,0.243273682012064,0.102454055148645,2.37446611224037,0.0175743493434716,0.058095237768281,"ENSMUSG00000043881","Kbtbd7"
7.5504507520992,1.89313931132472,0.797376104942938,2.37421124057912,0.0175864859560149,0.0581254368594022,"ENSMUSG00000105382","Gm43339"
931.41929496769,-0.261909534320767,0.110329676130331,-2.373881112561,0.017602217086099,0.0581675039282657,"ENSMUSG00000015478","Rnf5"
8.92753867549643,1.25242196881478,0.527716438069472,2.37328587564274,0.0176306122521803,0.0582513985159037,"ENSMUSG00000106547","B230303O12Rik"
2860.44370023986,-0.133772529015021,0.0563825751628796,-2.37258636429031,0.0176640330317847,0.0583419153751035,"ENSMUSG00000002346","Slc25a42"
5.02195747795763,1.9076140239604,0.804010511404132,2.37262323925209,0.0176622698594434,0.0583419153751035,"ENSMUSG00000034227","Foxj1"
517.061100099698,0.270820800490617,0.114151506028638,2.3724680463057,0.0176696914351699,0.0583506536600802,"ENSMUSG00000062270","Morf4l1"
4312.69975150969,0.141864019075338,0.0598018120356968,2.37223612874233,0.0176807871992642,0.0583773417107652,"ENSMUSG00000062014","Gmfb"
1902.13231875129,0.122042663581012,0.0514640665042655,2.37141508378272,0.0177201180136999,0.0584872606832549,"ENSMUSG00000022124","Fbxl3"
757.685860692279,-0.164267064210583,0.0692678635755816,-2.37147582921109,0.0177172054791027,0.0584872606832549,"ENSMUSG00000040746","Rnf167"
14.8406630935141,-1.12781798726372,0.475673575639134,-2.37099146352273,0.0177404408184073,0.0585443615217094,"ENSMUSG00000116074","Gm49491"
16.7276846049927,1.04391999683733,0.44035939031209,2.37060914290367,0.0177587998421391,0.0585849830254728,"ENSMUSG00000115754","Gm48972"
83.389437143605,-0.420082906763426,0.177203743456663,-2.37062095060177,0.0177582325877981,0.0585849830254728,"ENSMUSG00000118125","Gm50387"
83.1051092973862,0.449647351192231,0.189696347707022,2.37035323361466,0.0177710978977552,0.0586055889807122,"ENSMUSG00000066613","Zfp932"
386.83596759196,0.264383395780411,0.111536610750123,2.3703732254579,0.0177701368949204,0.0586055889807122,"ENSMUSG00000039994","Timeless"
4.31259770664159,-2.32290365256337,0.980254779318721,-2.36969377918034,0.0178028232430996,0.0587002180068699,"ENSMUSG00000085205","Gm13185"
1771.24757084327,-0.703248864236735,0.296776984158442,-2.3696206302214,0.0178063453836297,0.0587018378536408,"ENSMUSG00000063450","Syne2"
4.38404377346595,1.67983973357615,0.708932390133553,2.36953446753884,0.0178104949213515,0.0587055251253806,"ENSMUSG00000020303","Stc2"
2200.49690503772,-0.194068478313925,0.0819181972600657,-2.36905211302216,0.0178337404477346,0.0587621444354754,"ENSMUSG00000056537","Rlim"
1234.23392488899,0.183714309142854,0.0775456277150983,2.3691124123441,0.0178308330625267,0.0587621444354754,"ENSMUSG00000027800","Tm4sf1"
1645.6107804433,-0.14683256964915,0.0619825840654683,-2.36893269073874,0.0178394997248261,0.0587711227539433,"ENSMUSG00000026203","Dnajb2"
11.8712582666212,-1.1002417682397,0.464465575164043,-2.36883383198229,0.0178442685349561,0.0587768355416717,"ENSMUSG00000036098","Myrf"
915.122002107075,0.171713235613203,0.0724921822550327,2.36871384295072,0.0178500581409425,0.0587859081914257,"ENSMUSG00000066191","Anks6"
203.519493227302,-0.301886753253376,0.127472735105448,-2.36824567232866,0.017872663642645,0.0588503484241325,"ENSMUSG00000030714","Sgf29"
702.054874952156,-0.182788473158208,0.0771990474828749,-2.36775555033572,0.0178963559300951,0.058918344663281,"ENSMUSG00000030965","Abraxas2"
18.6625918627704,-1.46117751305034,0.617185689417958,-2.36748443475467,0.0179094733574065,0.058937279384049,"ENSMUSG00000034645","Zyg11a"
960.805055539674,-0.177773040250426,0.0750918029119452,-2.36740940231369,0.0179131051514708,0.058937279384049,"ENSMUSG00000028458","Tesk1"
65.4557477163233,-0.999597559409641,0.422248193025379,-2.36732229035155,0.0179173224397604,0.058937279384049,"ENSMUSG00000086765","Gm11827"
47503.3247897325,0.197259120002294,0.0833235602482275,2.36738708013248,0.0179141857361763,0.058937279384049,"ENSMUSG00000032216","Nedd4"
1247.419879512,-0.373940293618053,0.157957283984657,-2.36735074309314,0.0179159448821588,0.058937279384049,"ENSMUSG00000037416","Dmxl1"
130.89289805758,0.348961049305175,0.14742421119834,2.36705386766963,0.0179303228624289,0.0589700277126036,"ENSMUSG00000024059","Clip4"
223.629585854693,0.321832874209581,0.136006074252156,2.36631250463786,0.0179662719796332,0.0590782267744544,"ENSMUSG00000032184","Lysmd2"
173.700939020146,-0.342878321592246,0.144911786895481,-2.36611754597678,0.0179757361149368,0.0590993137114405,"ENSMUSG00000062727","H2bc12"
483.863344158648,0.200215096650909,0.0846311015403717,2.36573898964791,0.0179941253468963,0.0591396945051226,"ENSMUSG00000029389","Ddx55"
1421.2101514665,-0.140642193865859,0.059448303711549,-2.3657898558094,0.0179916534498407,0.0591396945051226,"ENSMUSG00000030846","Tial1"
645.193615782085,0.195272138943177,0.0825452897226786,2.36563636276787,0.0179991135185765,0.0591460520237172,"ENSMUSG00000029836","Cbx3"
2081.90714498565,-0.213414299467297,0.0902237518312561,-2.36538932526816,0.0180111257245491,0.0591754848232515,"ENSMUSG00000033400","Agl"
5.59694218481377,2.01232164199087,0.850838560358981,2.36510395243704,0.0180250107275426,0.0592110596626603,"ENSMUSG00000103383","Gm37754"
1029.79092263829,-0.285103733304355,0.120615468396317,-2.36374104495092,0.0180914532786181,0.0594192414957223,"ENSMUSG00000074994","Qser1"
4318.55938176007,-0.121134556688673,0.0512511353778939,-2.36354874473516,0.0181008452745933,0.0594400086941884,"ENSMUSG00000030435","U2af2"
65.8168627317744,0.471195882627433,0.199383120043112,2.36326867853983,0.018114531423331,0.059464787221538,"ENSMUSG00000051498","Tlr6"
14.7586643230128,-0.978436296971239,0.414017731895389,-2.36327147750875,0.0181143945997586,0.059464787221538,"ENSMUSG00000022587","Ly6e"
258.909152494297,0.251571336383322,0.106468641794492,2.36286790310436,0.0181341320994915,0.0595180433478884,"ENSMUSG00000118665","Lin54"
4.63166623452846,-2.43532316283872,1.03068879730296,-2.36281132502005,0.0181369006525835,0.0595180433478884,"ENSMUSG00000023176","Cpn2"
644.742473706886,-0.222139670797193,0.0940177647354506,-2.36274146085322,0.0181403198484267,0.0595191792011397,"ENSMUSG00000026849","Tor1a"
325.068003277866,0.247716825078302,0.104853218584401,2.3625104543539,0.0181516294696088,0.0595461991137166,"ENSMUSG00000038372","Gmds"
990.563132782523,0.17251932269551,0.0730477928576895,2.36173217487364,0.0181897779490382,0.0596511377102897,"ENSMUSG00000029122","Evc"
509.442925489112,-0.303673342738841,0.128578683341673,-2.36177051161651,0.0181878971762985,0.0596511377102897,"ENSMUSG00000056758","Hmga2"
1617.36471291268,0.125252008791201,0.053040837089378,2.36142594394092,0.0182048075302175,0.0596701154586652,"ENSMUSG00000059005","Hnrnpa3"
1081.57839636895,-0.183941435694887,0.0778933582024239,-2.361452117867,0.0182035225090043,0.0596701154586652,"ENSMUSG00000069622","Gm10273"
967.291380634008,-0.181315418505409,0.0767812614934368,-2.36145401858118,0.0182034291956409,0.0596701154586652,"ENSMUSG00000022992","Kansl2"
2044.51753601986,0.18974843397008,0.080358142160307,2.3612844805639,0.018211754116079,0.0596827840474144,"ENSMUSG00000028851","Nudc"
44.4721518605908,-0.515580506855121,0.218378741904473,-2.3609464106202,0.0182283645060848,0.0597271127988243,"ENSMUSG00000002771","Grin2d"
8.40834401936132,-1.37431370533665,0.582214875667427,-2.36049225599259,0.0182506993626058,0.0597901801852078,"ENSMUSG00000054409","Tmem74"
7373.84855963609,-0.138044233502858,0.058482795741094,-2.36042466427197,0.0182540255012895,0.0597909632858067,"ENSMUSG00000037266","Rsrp1"
118.869616456753,-0.38721717998867,0.16406381636039,-2.36016196976725,0.0182669575440618,0.0598224417765325,"ENSMUSG00000098111","Gm4654"
617.447762995574,0.204012107774261,0.0864419997163166,2.36010398236718,0.0182698132542436,0.0598224417765325,"ENSMUSG00000045409","Trim39"
49.5295211445204,-0.540809175177612,0.229157739645502,-2.35998651415494,0.0182755994186806,0.0598312727418874,"ENSMUSG00000026205","Slc23a3"
3.67446819375048,-3.01269021272284,1.27750661837645,-2.35825800773666,0.0183609266177412,0.0601004608302199,"ENSMUSG00000069670","Nkain2"
896.614583900836,0.155577203181415,0.0659760926796664,2.35808452520504,0.0183695097567986,0.0601183955677046,"ENSMUSG00000056305","Usp39"
37.1976089856302,-0.766597304045444,0.32516012805838,-2.35759934227793,0.0183935330855357,0.0601868472378197,"ENSMUSG00000037708","Spag6"
118.937668969531,0.384918685392656,0.163290288200993,2.35726625039,0.0184100417005292,0.0602306904824069,"ENSMUSG00000031669","Gins3"
13.6611712133933,1.05584502052257,0.448065334386064,2.35645326583741,0.0184503890991368,0.0603524972254823,"ENSMUSG00000120975","Gm56589"
476.795408311932,-0.201992254651309,0.0857292314702239,-2.35616546640182,0.0184646907586722,0.0603890798064781,"ENSMUSG00000039382","Wdr45"
5.9189860901675,-2.21201318934651,0.938913717887181,-2.35592807646283,0.0184764947127268,0.0604174826263875,"ENSMUSG00000120173","Gm56774"
1997.3207832151,0.168716916199972,0.071619746621447,2.35573182200353,0.0184862582363163,0.0604352125258691,"ENSMUSG00000027087","Itgav"
277.597949680546,0.232350798821263,0.0986347927240548,2.35566773553526,0.0184894474715919,0.0604352125258691,"ENSMUSG00000031907","Zfp90"
35.2949375887652,-0.633321481136676,0.268854286655369,-2.3556309591169,0.0184912778515232,0.0604352125258691,"ENSMUSG00000069300","H2bc11"
100.836383173912,0.491448976353048,0.208639325536967,2.35549542296604,0.0184980249197791,0.0604470637162613,"ENSMUSG00000047033","Pcdhb15"
4.42823215658028,-2.29868928763982,0.975910212451593,-2.35543112297725,0.0185012265639777,0.06044732727583,"ENSMUSG00000080716","Gm13503"
96.799199284641,0.419773035174019,0.178278032496676,2.35459764332908,0.0185427713360616,0.0605728445331154,"ENSMUSG00000042379","Esm1"
2435.92057712872,-0.16439400348055,0.0698473418742139,-2.35361860694144,0.018591675625262,0.0606816639939231,"ENSMUSG00000080859","Rpl10-ps1"
1073.87198016234,0.185863028170286,0.0789691003663961,2.35361714022231,0.0185917489745941,0.0606816639939231,"ENSMUSG00000026790","Odf2"
52.4649628569921,0.503242997265386,0.213813365341547,2.35365547173116,0.018589832132747,0.0606816639939231,"ENSMUSG00000050936","Gm42743"
13.5621527325547,-1.12415911374976,0.477628931331422,-2.35362441428348,0.018591385207686,0.0606816639939231,"ENSMUSG00000107624","Gm44005"
7.41819125396766,-1.1249590344693,0.477944791991602,-2.35374263580023,0.0185854739671902,0.0606816639939231,"ENSMUSG00000052516","Robo2"
497.933784874084,-0.183652498580491,0.0780567327038123,-2.35280791571643,0.0186322562079353,0.0608036290202682,"ENSMUSG00000031371","Haus7"
1091.8288182627,-0.166730611212118,0.0708673651460903,-2.35271356383025,0.0186369841894138,0.0608088122945699,"ENSMUSG00000029145","Eif2b4"
10.1408403097742,-1.49271534055506,0.634502264477028,-2.35257685295322,0.0186438366460553,0.0608209243996631,"ENSMUSG00000106799","Gm20756"
2660.47559200228,-0.146669274442414,0.0623475946794479,-2.35244479272209,0.018650458088114,0.0608322789239798,"ENSMUSG00000029686","Cul1"
1976.99007892331,-0.12618419048301,0.0536412948934494,-2.35237032837586,0.0186541926048405,0.0608342149133777,"ENSMUSG00000006301","Tmbim1"
369.070475131651,0.224348706048827,0.0953788628115123,2.35218474445627,0.0186635028090561,0.0608543303713465,"ENSMUSG00000002006","Pdzd4"
1456.28664501744,-0.144445759513607,0.0614406007038796,-2.35098221467236,0.0187239287959872,0.0610410794345532,"ENSMUSG00000031939","Taf1d"
26.0409106814192,-0.802392813626249,0.341408577585862,-2.35024210375749,0.0187612036911845,0.0611523044582398,"ENSMUSG00000024011","Pi16"
130.577114314252,-0.41624631394684,0.177143400772238,-2.34977036757936,0.0187849960368946,0.0612195529602177,"ENSMUSG00000051502","Ufsp1"
3340.96947375449,-0.102790332689916,0.0437460819642594,-2.34970374658687,0.0187883582393772,0.0612202090141753,"ENSMUSG00000026305","Lrrfip1"
107.918136286108,0.584704320561591,0.248905455972135,2.34910206478981,0.0188187475352862,0.0613089154353949,"ENSMUSG00000117050","Dino"
441.605357493256,-0.302890402330886,0.128956296265642,-2.3487833560833,0.0188348620480182,0.0613510945418796,"ENSMUSG00000116174","Gm10362"
1427.55057838403,0.194419255082183,0.0827809273373192,2.34859962718169,0.0188441572105093,0.0613710504209086,"ENSMUSG00000025555","Farp1"
5.34520367818975,-1.46890596697196,0.625549845619035,-2.34818372550049,0.0188652132164276,0.0614292954902101,"ENSMUSG00000068735","Trp53i11"
270.698599904679,0.265807741219093,0.113207165718996,2.34797629223298,0.0188757227045203,0.0614531849623718,"ENSMUSG00000034906","Ncaph"
19284.0591826563,0.523750310722577,0.223078294968383,2.34783178164782,0.0188830472765446,0.0614563702994649,"ENSMUSG00000028763","Hspg2"
38.0100996268858,-0.94219893650302,0.401300429290543,-2.34786426261424,0.0188814007503216,0.0614563702994649,"ENSMUSG00000081359","Cox20b"
7.58321654768364,-1.39799793144893,0.595628081831163,-2.3470987585928,0.0189202391136847,0.0615670684062239,"ENSMUSG00000025813","Homer2"
32.5496368187578,0.637986861972218,0.271835324824597,2.34696083882359,0.0189272439887636,0.0615795164747815,"ENSMUSG00000032221","Mns1"
44.7890101970833,-0.674679069101515,0.287513873202291,-2.34659657145246,0.0189457558497471,0.0616293918874542,"ENSMUSG00000028457","Atp8b5"
8.67242837758862,2.67350871084663,1.13961120184135,2.3459831796378,0.0189769638517166,0.0617205433887569,"ENSMUSG00000079235","Ccdc13"
32.5633226135496,-0.722651149319662,0.308049985222347,-2.3458892517007,0.0189817466612713,0.0617257336023341,"ENSMUSG00000031891","Hsd11b2"
738.842098709712,0.188364707900309,0.0803016356119852,2.34571446104138,0.0189906498055476,0.0617443185217132,"ENSMUSG00000056737","Capg"
678.401729439449,-0.278116219812036,0.118572829371988,-2.34553077028741,0.0190000102201516,0.061764383676384,"ENSMUSG00000090389","Cdv3-ps"
893.302565048593,-0.225136352313522,0.0959922632959275,-2.3453593506746,0.0190087489671362,0.0617824215464832,"ENSMUSG00000026754","Golga1"
173.469787477361,0.336636106503078,0.143538277841114,2.34527062443726,0.0190132734943911,0.061786758563652,"ENSMUSG00000062822","4833420G17Rik"
2589.21682906406,0.287242727277655,0.122489775754515,2.34503431415636,0.0190253285520761,0.0618155617172638,"ENSMUSG00000039286","Fndc3b"
4610.27143171792,-0.23167421353041,0.0988198584009307,-2.34440948691167,0.0190572354916656,0.0619088455220698,"ENSMUSG00000079941","Cox5b-ps"
132.349976600325,0.315726681266221,0.134692480742438,2.34405572995542,0.0190753209014265,0.0619426129061242,"ENSMUSG00000103041","Gm37305"
2640.32086956852,0.110332245097923,0.0470696987348294,2.34401851007137,0.019077224596501,0.0619426129061242,"ENSMUSG00000041236","Vps41"
301.906145874393,-0.264501857764569,0.112837195092069,-2.34410167275737,0.0190729712820311,0.0619426129061242,"ENSMUSG00000062683","Atp5mc2"
3.87546624518368,2.83774595309137,1.21100666461525,2.34329507508776,0.0191142593162021,0.0620524596775396,"ENSMUSG00000047361","Gm973"
11.0234188744798,-1.69104790631564,0.721890445595996,-2.34252706436571,0.0191536447603991,0.0621698997351114,"ENSMUSG00000001827","Folr1"
4.11537298117881,-2.87372031354372,1.22712700894419,-2.34182793842688,0.0191895592890239,0.0622760362449423,"ENSMUSG00000057000","Nxf3"
5.9660020929597,-2.00208817027148,0.854992609696637,-2.34164383126288,0.0191990267728991,0.0622963227571638,"ENSMUSG00000021509","Slc25a48"
825.703077726816,-0.185271252721854,0.079148471254085,-2.34080645887764,0.019242139147283,0.062425753937115,"ENSMUSG00000035764","Fbxo45"
301.206930313505,0.239986097689175,0.102580733760749,2.33948509521194,0.019310342069146,0.0626365274150426,"ENSMUSG00000027935","Rab13"
573.206126246673,0.303880791927471,0.129915305985146,2.33906843865045,0.0193318917945124,0.0626959277086596,"ENSMUSG00000020546","Stxbp4"
1919.04281925707,-0.216027478215197,0.0923647227644676,-2.33885266744179,0.0193430598671357,0.0627216446520482,"ENSMUSG00000023723","Mrps23"
7.69604713841636,-1.86086502829565,0.795774338952809,-2.33843306727437,0.0193647940381939,0.0627605975454718,"ENSMUSG00000086683","Gm12867"
1570.98853725383,-0.122710742542763,0.0524744038008522,-2.3384875988009,0.0193619682444792,0.0627605975454718,"ENSMUSG00000029148","Nrbp1"
421.868854393307,0.224763508157704,0.096115044853122,2.33848414159486,0.0193621473842966,0.0627605975454718,"ENSMUSG00000039328","Rnf122"
